session_name,location,citrix_server
"CIT-HQ-1-1","HQ","CIT-HQ-SERVER"
"CIT-HQ-1-2","HQ","CIT-HQ-SERVER"
"CIT-HQ-1-3","HQ","CIT-HQ-SERVER"
"CIT-HQ-1-4","HQ","CIT-HQ-SERVER"
"CIT-HQ-1-5","HQ","CIT-HQ-SERVER"
"CIT-HQ-1-6","HQ","CIT-HQ-SERVER"
"CIT-HQ-1-7","HQ","CIT-HQ-SERVER"
"CIT-HQ-1-8","HQ","CIT-HQ-SERVER"
"CIT-HQ-1-9","HQ","CIT-HQ-SERVER"
"CIT-HQ-1-10","HQ","CIT-HQ-SERVER"
"CIT-HQ-1-11","HQ","CIT-HQ-SERVER"
"CIT-HQ-1-12","HQ","CIT-HQ-SERVER"
"CIT-HQ-2-1","HQ","CIT-HQ-SERVER"
"CIT-HQ-2-2","HQ","CIT-HQ-SERVER"
"CIT-HQ-2-3","HQ","CIT-HQ-SERVER"
"CIT-HQ-2-4","HQ","CIT-HQ-SERVER"
"CIT-HQ-2-5","HQ","CIT-HQ-SERVER"
"CIT-HQ-2-6","HQ","CIT-HQ-SERVER"
"CIT-HQ-2-7","HQ","CIT-HQ-SERVER"
"CIT-HQ-2-8","HQ","CIT-HQ-SERVER"
"CIT-HQ-2-9","HQ","CIT-HQ-SERVER"
"CIT-HQ-2-10","HQ","CIT-HQ-SERVER"
"CIT-HQ-2-11","HQ","CIT-HQ-SERVER"
"CIT-HQ-2-12","HQ","CIT-HQ-SERVER"
"CIT-HQ-2-13","HQ","CIT-HQ-SERVER"
"CIT-HQ-2-14","HQ","CIT-HQ-SERVER"
"CIT-HQ-3-1","HQ","CIT-HQ-SERVER"
"CIT-HQ-3-2","HQ","CIT-HQ-SERVER"
"CIT-HQ-3-3","HQ","CIT-HQ-SERVER"
"CIT-HQ-3-4","HQ","CIT-HQ-SERVER"
"CIT-HQ-3-5","HQ","CIT-HQ-SERVER"
"CIT-HQ-3-6","HQ","CIT-HQ-SERVER"
"CIT-HQ-3-7","HQ","CIT-HQ-SERVER"
"CIT-HQ-3-8","HQ","CIT-HQ-SERVER"
"CIT-HQ-3-9","HQ","CIT-HQ-SERVER"
"CIT-HQ-3-10","HQ","CIT-HQ-SERVER"
"CIT-HQ-3-11","HQ","CIT-HQ-SERVER"
"CIT-HQ-3-12","HQ","CIT-HQ-SERVER"
"CIT-HQ-3-13","HQ","CIT-HQ-SERVER"
"CIT-HQ-3-14","HQ","CIT-HQ-SERVER"
"CIT-HQ-3-15","HQ","CIT-HQ-SERVER"
"CIT-HQ-4-1","HQ","CIT-HQ-SERVER"
"CIT-HQ-4-2","HQ","CIT-HQ-SERVER"
"CIT-HQ-4-3","HQ","CIT-HQ-SERVER"
"CIT-HQ-4-4","HQ","CIT-HQ-SERVER"
"CIT-HQ-4-5","HQ","CIT-HQ-SERVER"
"CIT-HQ-4-6","HQ","CIT-HQ-SERVER"
"CIT-HQ-4-7","HQ","CIT-HQ-SERVER"
"CIT-HQ-4-8","HQ","CIT-HQ-SERVER"
"CIT-HQ-4-9","HQ","CIT-HQ-SERVER"
"CIT-HQ-4-10","HQ","CIT-HQ-SERVER"
"CIT-NR-1-1","NORTHERN REGIONAL","CIT-NR-SERVER"
"CIT-NR-1-2","NORTHERN REGIONAL","CIT-NR-SERVER"
"CIT-NR-1-3","NORTHERN REGIONAL","CIT-NR-SERVER"
"CIT-NR-1-4","NORTHERN REGIONAL","CIT-NR-SERVER"
"CIT-NR-1-5","NORTHERN REGIONAL","CIT-NR-SERVER"
"CIT-NR-1-6","NORTHERN REGIONAL","CIT-NR-SERVER"
"CIT-NR-1-7","NORTHERN REGIONAL","CIT-NR-SERVER"
"CIT-NR-1-8","NORTHERN REGIONAL","CIT-NR-SERVER"
"CIT-NR-1-9","NORTHERN REGIONAL","CIT-NR-SERVER"
"CIT-NR-1-10","NORTHERN REGIONAL","CIT-NR-SERVER"
"CIT-NR-1-11","NORTHERN REGIONAL","CIT-NR-SERVER"
"CIT-NR-1-12","NORTHERN REGIONAL","CIT-NR-SERVER"
"CIT-NR-1-13","NORTHERN REGIONAL","CIT-NR-SERVER"
"CIT-NR-1-14","NORTHERN REGIONAL","CIT-NR-SERVER"
"CIT-SR-1-1","SOUTHERN REGIONAL","CIT-SR-SERVER"
"CIT-SR-1-2","SOUTHERN REGIONAL","CIT-SR-SERVER"
"CIT-SR-1-3","SOUTHERN REGIONAL","CIT-SR-SERVER"
"CIT-SR-1-4","SOUTHERN REGIONAL","CIT-SR-SERVER"
"CIT-SR-1-5","SOUTHERN REGIONAL","CIT-SR-SERVER"
"CIT-SR-1-6","SOUTHERN REGIONAL","CIT-SR-SERVER"
"CIT-SR-1-7","SOUTHERN REGIONAL","CIT-SR-SERVER"
"CIT-SR-1-8","SOUTHERN REGIONAL","CIT-SR-SERVER"
"CIT-SR-1-9","SOUTHERN REGIONAL","CIT-SR-SERVER"
"CIT-SR-1-10","SOUTHERN REGIONAL","CIT-SR-SERVER"
"CIT-SR-1-11","SOUTHERN REGIONAL","CIT-SR-SERVER"
"CIT-SR-1-12","SOUTHERN REGIONAL","CIT-SR-SERVER"
"CIT-SR-1-13","SOUTHERN REGIONAL","CIT-SR-SERVER"
"CIT-ER-1-1","EASTERN REGIONAL","CIT-ER-SERVER"
"CIT-ER-1-2","EASTERN REGIONAL","CIT-ER-SERVER"
"CIT-ER-1-3","EASTERN REGIONAL","CIT-ER-SERVER"
"CIT-ER-1-4","EASTERN REGIONAL","CIT-ER-SERVER"
"CIT-ER-1-5","EASTERN REGIONAL","CIT-ER-SERVER"
"CIT-ER-1-6","EASTERN REGIONAL","CIT-ER-SERVER"
"CIT-ER-1-7","EASTERN REGIONAL","CIT-ER-SERVER"
"CIT-ER-1-8","EASTERN REGIONAL","CIT-ER-SERVER"
"CIT-ER-1-9","EASTERN REGIONAL","CIT-ER-SERVER"
"CIT-ER-1-10","EASTERN REGIONAL","CIT-ER-SERVER"
"CIT-ER-1-11","EASTERN REGIONAL","CIT-ER-SERVER"
"CIT-W-1-1","WESTERN REGIONAL","CIT-WR-SERVER"
"CIT-W-1-2","WESTERN REGIONAL","CIT-WR-SERVER"
"CIT-W-1-3","WESTERN REGIONAL","CIT-WR-SERVER"
"CIT-W-1-4","WESTERN REGIONAL","CIT-WR-SERVER"
"CIT-W-1-5","WESTERN REGIONAL","CIT-WR-SERVER"
"CIT-W-1-6","WESTERN REGIONAL","CIT-WR-SERVER"
"CIT-W-1-7","WESTERN REGIONAL","CIT-WR-SERVER"
"CIT-W-1-8","WESTERN REGIONAL","CIT-WR-SERVER"
"CIT-W-1-9","WESTERN REGIONAL","CIT-WR-SERVER"
"CIT-W-1-10","WESTERN REGIONAL","CIT-WR-SERVER"
"CIT-W-1-11","WESTERN REGIONAL","CIT-WR-SERVER"
"CIT-W-1-12","WESTERN REGIONAL","CIT-WR-SERVER"
"CIT-OC-1-1","OVERSEAS CHINA","CIT-OC-SERVER"
"CIT-OC-1-2","OVERSEAS CHINA","CIT-OC-SERVER"
"CIT-OC-1-3","OVERSEAS CHINA","CIT-OC-SERVER"
"CIT-OC-1-4","OVERSEAS CHINA","CIT-OC-SERVER"
"CIT-OC-1-5","OVERSEAS CHINA","CIT-OC-SERVER"
"CIT-OC-1-6","OVERSEAS CHINA","CIT-OC-SERVER"
"CIT-OC-1-7","OVERSEAS CHINA","CIT-OC-SERVER"
"CIT-OC-1-8","OVERSEAS CHINA","CIT-OC-SERVER"
"CIT-OC-1-9","OVERSEAS CHINA","CIT-OC-SERVER"
"CIT-OS-1-1","OVERSEAS SPAIN","CIT-OS-SERVER"
"CIT-OS-1-2","OVERSEAS SPAIN","CIT-OS-SERVER"
"CIT-OS-1-3","OVERSEAS SPAIN","CIT-OS-SERVER"
"CIT-OS-1-4","OVERSEAS SPAIN","CIT-OS-SERVER"
"CIT-OS-1-5","OVERSEAS SPAIN","CIT-OS-SERVER"
"CIT-OS-1-6","OVERSEAS SPAIN","CIT-OS-SERVER"
"CIT-OS-1-7","OVERSEAS SPAIN","CIT-OS-SERVER"
"CIT-OS-1-8","OVERSEAS SPAIN","CIT-OS-SERVER"
"CIT-OS-1-9","OVERSEAS SPAIN","CIT-OS-SERVER"
"CIT-OS-1-10","OVERSEAS SPAIN","CIT-OS-SERVER"
"CIT-OF-1-1","OVERSEAS FRANCE","CIT-OF-SERVER"
"CIT-OF-1-2","OVERSEAS FRANCE","CIT-OF-SERVER"
"CIT-OF-1-3","OVERSEAS FRANCE","CIT-OF-SERVER"
"CIT-OF-1-4","OVERSEAS FRANCE","CIT-OF-SERVER"
"CIT-OF-1-5","OVERSEAS FRANCE","CIT-OF-SERVER"
"CIT-OF-1-6","OVERSEAS FRANCE","CIT-OF-SERVER"
"CIT-OF-1-7","OVERSEAS FRANCE","CIT-OF-SERVER"
"CIT-OF-1-8","OVERSEAS FRANCE","CIT-OF-SERVER"
"CIT-OF-1-9","OVERSEAS FRANCE","CIT-OF-SERVER"
"CIT-OF-1-10","OVERSEAS FRANCE","CIT-OF-SERVER"
