"device_id","device_name","device_type","manufacturer","serial_number","asset_tag","capacity","capacity_units"
"50","CD Writer","CD WRITER","Generic","EF6DAE06-0AD5-18F9-340F-5BFCDD5E0032","TAG-50","0","N/A"
"51","Pen drive","PEN DRIVE","IronKey","26D28A9A-D347-FBAF-3B7C-155EC7FA9ECB","TAG-51","32","GB"
"52","Pen drive","PEN DRIVE","IronKey","937C7CDF-7DBF-3E3E-2398-0FB80D65DB6B","TAG-52","32","GB"
"53","Mobile phone","MOBILE PHONE","Blackberry","1AE423B1-6169-97C5-A3FE-F735B16A7772","TAG-53","0","N/A"
"54","Hard drive","HARD DRIVE","Western Digital","E646F3B4-D3C9-DAA9-C7E0-D4C1C10C95CC","TAG-54","2","TB"
"55","CD Writer","CD WRITER","Generic","1134EEC4-BA47-BD12-D040-7D931FE5A946","TAG-55","0","N/A"
"56","Mobile phone","MOBILE PHONE","Blackberry","08A7A05D-A830-52E1-02FB-EC06440C5712","TAG-56","0","N/A"
"57","Mouse","MOUSE","Logitech","A284FE63-80FF-7B77-DFD9-A6D7B1D16590","TAG-57","0","N/A"
"58","Pen drive","PEN DRIVE","IronKey","74644FC1-91CF-A81B-4A4B-4C7B63EFB261","TAG-58","16","GB"
"59","Tablet","TABLET","Lenovo","B8C61C1C-5618-B11B-C8F4-35E22D93A73D","TAG-59","0","N/A"
"60","iPhone 6s","MOBILE PHONE","Apple","7BFC49B7-D0E0-D89F-4A4A-66CD20C0DB88","TAG-60","0","N/A"
"61","Tablet","TABLET","Lenovo","662CB897-3B89-555D-E4FD-C83021DA389A","TAG-61","0","N/A"
"62","Hard drive","HARD DRIVE","Dell","064799D5-0483-3560-6808-E6E7907671B2","TAG-62","1","TB"
"63","Mobile phone","MOBILE PHONE","Blackberry","BFB6AF75-A5AC-C5AF-8BDD-2D36D3D22FE0","TAG-63","0","N/A"
"64","Headset","HEADSET","Plantronics","8484ABF0-EC95-E172-42E6-23DD2597F165","TAG-64","0","N/A"
"65","Hard drive","HARD DRIVE","Dell","9091BF8B-B5F9-D7DD-4738-F54914CC4A71","TAG-65","2","TB"
"66","Tablet","TABLET","Lenovo","284FC7BC-5D12-F65E-B999-228BD9A2913D","TAG-66","0","N/A"
"67","Mouse","MOUSE","Logitech","B8AAEDE8-79E7-4851-6141-498026F33C0C","TAG-67","0","N/A"
"68","Tablet","TABLET","Lenovo","69E7D22A-FD01-BEB5-AD7F-0282C2BF77B8","TAG-68","0","N/A"
"69","Keyboard","KEYBOARD","Logitech","049682CE-72CD-98D3-16B9-FF9CF7AD9B5F","TAG-69","0","N/A"
"70","Keyboard","KEYBOARD","Logitech","D6DAA1A3-8BEE-0367-8D7C-0339261938CF","TAG-70","0","N/A"
"71","CD Writer","CD WRITER","Generic","565B5C65-9AD3-0670-3474-2F98CB45C458","TAG-71","0","N/A"
"72","Tablet","TABLET","Acer","DEC7A591-9A5A-571F-AEA0-5188D8AFB84C","TAG-72","0","N/A"
"73","Pen drive","PEN DRIVE","IronKey","E2EBDA69-9E46-3F8C-EC3C-EBABD5EDC239","TAG-73","32","GB"
"74","iPhone 6s","MOBILE PHONE","Apple","8C763D8E-8C16-1F3B-1FDA-45EB30A475B1","TAG-74","0","N/A"
"75","Hard drive","HARD DRIVE","Western Digital","E56D6BE1-7036-4F44-21D6-B0EAAD3A11E6","TAG-75","2","TB"
"76","Mouse","MOUSE","Logitech","B12F7A72-DCB1-A291-A1E2-B4A646616BD3","TAG-76","0","N/A"
"77","DVD Writer","DVD WRITER","Generic","0D50DA41-9D64-72B4-85E8-F2281609007F","TAG-77","0","N/A"
"78","Tablet","TABLET","Acer","8A757836-0F87-8CEF-C813-BC5C234EFD29","TAG-78","0","N/A"
"79","DVD Writer","DVD WRITER","Generic","78CB86DB-DB53-B5A9-B5FB-FE1D0ACDE412","TAG-79","0","N/A"
"80","Keyboard","KEYBOARD","Logitech","D2DA3BD5-0306-B598-C66A-B0985BCC722C","TAG-80","0","N/A"
"81","Hard drive","HARD DRIVE","Fujitsu","B33B945D-A111-DB2E-6206-260DBA528116","TAG-81","1","TB"
"82","Tablet","TABLET","Acer","1C96D598-552C-4F6D-CE60-2BEED77F21A3","TAG-82","0","N/A"
"83","CD Writer","CD WRITER","Generic","913282CC-DB41-E6AE-1845-8AA87F1AEE3C","TAG-83","0","N/A"
"84","Pen drive","PEN DRIVE","IronKey","C2B6B00A-EBF1-E51A-1E51-FC86C66B7BA0","TAG-84","32","GB"
"85","Tablet","TABLET","Acer","761B439A-6946-615C-F48E-56F0C82E8B82","TAG-85","0","N/A"
"86","DVD Writer","DVD WRITER","Generic","BC16A59A-245D-DCBA-8651-7764478CB4FC","TAG-86","0","N/A"
"87","Pen drive","PEN DRIVE","IronKey","1CA713B4-2328-DA9B-A078-DFD2C4920ACD","TAG-87","0","N/A"
"88","Headset","HEADSET","Plantronics","207B264B-8861-BE14-9633-EDA88DE612F6","TAG-88","0","N/A"
"89","Pen drive","PEN DRIVE","IronKey","3F0DEDC7-366C-115B-4F2E-69B53563E369","TAG-89","32","GB"
"90","CD Writer","CD WRITER","Generic","FE2FC9A6-9A0C-3941-CD25-CEC78E973D08","TAG-90","0","N/A"
"91","DVD Writer","DVD WRITER","Generic","2A1FE584-2714-66C0-61A2-FC7B8BC73E38","TAG-91","0","N/A"
"92","Headset","HEADSET","Plantronics","7DF98D1A-E5A1-8077-361F-0B6D73950D5D","TAG-92","0","N/A"
"93","Mobile phone","MOBILE PHONE","Samsung","21CAAB95-22AC-503D-0ECE-755776E6D472","TAG-93","0","N/A"
"94","Mouse","MOUSE","Logitech","97281497-FDFA-FEB0-0717-0902F5BBD25E","TAG-94","0","N/A"
"95","CD Writer","CD WRITER","Generic","55B9C7BA-CE42-AC53-0343-93CDF54807F5","TAG-95","0","N/A"
"96","iPad","TABLET","Apple","491A59CA-B7C3-E112-EBAB-68E58E1794EC","TAG-96","0","N/A"
"97","iPad","TABLET","Apple","F1CE43D0-8CC4-468B-6ABE-EC4C1D35EC2E","TAG-97","0","N/A"
"98","Hard drive","HARD DRIVE","Western Digital","1765251E-2FA6-57B3-12C9-965C358BC575","TAG-98","1","TB"
"99","Pen drive","PEN DRIVE","IronKey","26E79899-3E0F-3017-55E3-42D26A1E96F9","TAG-99","32","GB"
"100","Pen drive","PEN DRIVE","IronKey","EF78F36C-54C4-4B72-233B-9D9CBB6E35CF","TAG-100","32","GB"
"101","iPhone 5s","MOBILE PHONE","Apple","92F9B858-2F18-6BB7-EE57-8B68A395B251","TAG-101","0","N/A"
"102","Pen drive","PEN DRIVE","IronKey","8D2BC134-A5AA-4492-7BDB-0D870E76FCE7","TAG-102","16","GB"
"103","Hard drive","HARD DRIVE","Dell","12E0A763-EAA1-7C63-60FB-FE5356A3CEBA","TAG-103","500","GB"
"104","Headset","HEADSET","Plantronics","D7CCF33B-5339-8945-9840-266061C04C0F","TAG-104","0","N/A"
"105","Mobile phone","MOBILE PHONE","Samsung","BC37AC69-EFF2-6B4E-F071-BD3CD52AA8C5","TAG-105","0","N/A"
"106","Mouse","MOUSE","Logitech","7701BD3D-74EF-C985-0646-57D3EFE6CAEA","TAG-106","0","N/A"
"107","Pen drive","PEN DRIVE","IronKey","D5B71AE0-B748-1144-46C5-2DE96508253E","TAG-107","16","GB"
"108","CD Writer","CD WRITER","Generic","D41F0829-E85F-722C-9D24-C4CCCB9BDF5A","TAG-108","0","N/A"
"109","CD Writer","CD WRITER","Generic","DC9CA982-7BC6-FE85-1561-574E92EA8C57","TAG-109","0","N/A"
"110","iPad","TABLET","Apple","74916FA4-E1AA-CE99-7CCE-C8E747AE428F","TAG-110","0","N/A"
"111","DVD Writer","DVD WRITER","Generic","F0A76D66-815B-88EF-A2B8-8387C9F34CCC","TAG-111","0","N/A"
"112","Tablet","TABLET","Lenovo","1FB3D23E-34F1-E2F4-D555-71C2B9FF6C62","TAG-112","0","N/A"
"113","DVD Writer","DVD WRITER","Generic","006BCB58-85AB-998E-281C-07E0CBDD6C26","TAG-113","0","N/A"
"114","Keyboard","KEYBOARD","Logitech","38F906A1-81CE-495E-7634-78E41898F433","TAG-114","0","N/A"
"115","DVD Writer","DVD WRITER","Generic","0EBEA10C-AD6E-A4AF-68EB-E3038C153383","TAG-115","0","N/A"
"116","iPhone 8","MOBILE PHONE","Apple","3875E654-CCCE-E6D9-A124-8A7161753607","TAG-116","0","N/A"
"117","Keyboard","KEYBOARD","Logitech","181C0C84-8CA5-C939-752E-1E3CF4AB8308","TAG-117","0","N/A"
"118","Pen drive","PEN DRIVE","IronKey","3F5F9A54-1407-E972-27B6-05C0342022AE","TAG-118","16","GB"
"119","Tablet","TABLET","Acer","FA5D9E5B-D171-1E4B-13F2-CC192CA3273C","TAG-119","0","N/A"
"120","CD Writer","CD WRITER","Generic","BE064BEF-A354-D064-5BEC-DF55DA826DCC","TAG-120","0","N/A"
"121","Mouse","MOUSE","Logitech","12714B3D-365D-A54C-19FD-5FB43E383EA7","TAG-121","0","N/A"
"122","Pen drive","PEN DRIVE","IronKey","E861DAC1-524B-BACB-9A4D-B29F46BB4AE7","TAG-122","16","GB"
"123","Pen drive","PEN DRIVE","IronKey","24857CEC-57A8-E880-B3C1-EBBE3DACC0D7","TAG-123","16","GB"
"124","Mobile phone","MOBILE PHONE","Samsung","861C89AB-DDB8-D7D7-DD62-DE51E15E4C34","TAG-124","0","N/A"
"125","CD Writer","CD WRITER","Generic","272FC392-675A-5341-DD6A-7AE75983435A","TAG-125","0","N/A"
"126","CD Writer","CD WRITER","Generic","47872091-3DAF-1C16-80F4-A21555F03B0E","TAG-126","0","N/A"
"127","Keyboard","KEYBOARD","Logitech","2C3513A1-B13F-8B78-75F1-2BAAC1DD37F6","TAG-127","0","N/A"
"128","Pen drive","PEN DRIVE","IronKey","ECA5A1DD-C602-3A98-47C4-857060D3FED5","TAG-128","32","GB"
"129","Hard drive","HARD DRIVE","Western Digital","86C1C17F-7954-3C4D-D9FC-CE33CA86D5C7","TAG-129","1","TB"
"130","iPad","TABLET","Apple","5509F3DC-20CC-B811-E49D-82199DFAEF60","TAG-130","0","N/A"
"131","iPad","TABLET","Apple","2FFE9E94-F864-203C-9F21-759703818412","TAG-131","0","N/A"
"132","Headset","HEADSET","Plantronics","B21F5BAD-A793-7A92-5D6B-1683A4FD0098","TAG-132","0","N/A"
"133","Keyboard","KEYBOARD","Logitech","4B15A77E-BDD5-8AE7-3FA9-537BD95E6454","TAG-133","0","N/A"
"134","Mouse","MOUSE","Logitech","D01AB2D9-6628-DD20-313E-31F24CA041B9","TAG-134","0","N/A"
"135","Mouse","MOUSE","Logitech","C6092C2E-E569-157D-3B9A-70F37DF9D2A0","TAG-135","0","N/A"
"136","CD Writer","CD WRITER","Generic","91145232-69DA-F3D0-980D-2F39A7899582","TAG-136","0","N/A"
"137","Pen drive","PEN DRIVE","IronKey","50582E72-6BC7-1795-C3D7-BBCE122293D9","TAG-137","16","GB"
"138","Pen drive","PEN DRIVE","IronKey","0912AE70-1BC6-7816-6C54-E7EDA352C22B","TAG-138","16","GB"
"139","Tablet","TABLET","Acer","0D0F492C-FB74-133E-1542-B36993A6AB02","TAG-139","0","N/A"
"140","Mouse","MOUSE","Logitech","4EA8817B-2408-7454-2BE0-1E89CBEA7E3D","TAG-140","0","N/A"
"141","Hard drive","HARD DRIVE","Western Digital","B01F25DF-45A0-50F6-9344-05AF9A5475AE","TAG-141","1","TB"
"142","iPhone 5s","MOBILE PHONE","Apple","D41D059F-D3E7-2577-FDA8-DBBBFB7A1DF6","TAG-142","0","N/A"
"143","Pen drive","PEN DRIVE","IronKey","CB7D426E-FF14-A3A6-7F4F-2AEE8C80D364","TAG-143","16","GB"
"144","Hard drive","HARD DRIVE","Dell","E4BFDF0B-95B1-B582-271E-2F089CD215DA","TAG-144","500","GB"
"145","Keyboard","KEYBOARD","Logitech","14A7F70D-C1A4-EF44-F85F-D53BD9098768","TAG-145","0","N/A"
"146","DVD Writer","DVD WRITER","Generic","424C1E7F-305A-7F96-F8BB-4850874D7AC4","TAG-146","0","N/A"
"147","Pen drive","PEN DRIVE","IronKey","6897F4CE-5194-54B0-9E42-D9CE8B46BED0","TAG-147","16","GB"
"148","Mouse","MOUSE","Logitech","DFD2CE08-CC42-144D-B059-52CE5FBD6258","TAG-148","0","N/A"
"149","Mouse","MOUSE","Logitech","94F98A50-8875-7A4E-18C1-CF86984060DA","TAG-149","0","N/A"
"200","DVD Writer","DVD WRITER","Generic","B4CC8C28-6194-5F5C-FDB1-6C15858F5E24","TAG-200","0","N/A"
"201","CD Writer","CD WRITER","Generic","F0EFEB9C-6E13-C57D-5F96-8352EE646462","TAG-201","0","N/A"
"202","Pen drive","PEN DRIVE","IronKey","B75AC771-8EA7-C5EA-04E7-4167FA2B4393","TAG-202","32","GB"
"203","Hard drive","HARD DRIVE","Dell","2FD6657D-1864-3C17-642F-4C09CAAE306D","TAG-203","1","TB"
"204","Pen drive","PEN DRIVE","IronKey","72815ED3-7EB8-9421-C40F-14720A2309E8","TAG-204","16","GB"
"205","Mouse","MOUSE","Logitech","894AB013-6EE3-3F8A-44A4-ADCF303E77B7","TAG-205","0","N/A"
"206","Hard drive","HARD DRIVE","Fujitsu","6A082CE6-3B16-C79F-BE9E-DCB8BC947303","TAG-206","500","GB"
"207","Keyboard","KEYBOARD","Logitech","65E7F054-E46F-EFA2-6E8F-282B271A6096","TAG-207","0","N/A"
"208","iPad","TABLET","Apple","DF1158A7-FA1C-E3C8-57B3-CA6C889585B8","TAG-208","0","N/A"
"209","iPad","TABLET","Apple","F8743EA2-7B3B-D860-6CC8-1750A70FE060","TAG-209","0","N/A"
"210","Pen drive","PEN DRIVE","IronKey","821F8B50-C064-7959-71B4-3A9361824A31","TAG-210","16","GB"
"211","Hard drive","HARD DRIVE","Dell","3E8D4761-303C-48DD-CA44-B05552ABD2C4","TAG-211","500","GB"
"212","CD Writer","CD WRITER","Generic","503731F9-9792-ED69-86C2-AC0FD3D706A5","TAG-212","0","N/A"
"213","Pen drive","PEN DRIVE","IronKey","5A069216-1FD5-AD3D-349D-95EA28B3842B","TAG-213","64","GB"
"214","iPhone 5s","MOBILE PHONE","Apple","C9632E09-002D-7614-8C16-7ABC3EA79587","TAG-214","0","N/A"
"215","iPhone 6s","MOBILE PHONE","Apple","0AE3FCBC-AEB1-CE88-681B-410D0A663D0B","TAG-215","0","N/A"
"216","iPad","TABLET","Apple","53228F82-64B7-7B3A-B0F8-022B6B1DFE28","TAG-216","0","N/A"
"217","Mobile phone","MOBILE PHONE","Blackberry","E67CD62D-A01B-6A1E-F4CC-688A44EC150C","TAG-217","0","N/A"
"218","Headset","HEADSET","Plantronics","65F46F81-DF06-5E39-E9A6-1EF0B9BEB5DF","TAG-218","0","N/A"
"219","Pen drive","PEN DRIVE","IronKey","4C4B44B9-B7B8-0179-8F6D-8D930368F014","TAG-219","16","GB"
"220","iPad","TABLET","Apple","2017B16A-ECDF-F1D4-13D4-49E4DB71EAB8","TAG-220","0","N/A"
"221","Hard drive","HARD DRIVE","Fujitsu","FF98DFE5-8E54-D85F-B8FE-4DC7164FA444","TAG-221","2","TB"
"222","Keyboard","KEYBOARD","Logitech","951BC130-FF9B-A394-19AE-3BBD18B612D9","TAG-222","0","N/A"
"223","DVD Writer","DVD WRITER","Generic","43F68704-0EB6-315B-7D34-EB7D0268589E","TAG-223","0","N/A"
"224","iPhone 8","MOBILE PHONE","Apple","4CB26C22-BA1C-B883-E713-D3F33541FF07","TAG-224","0","N/A"
"225","Pen drive","PEN DRIVE","IronKey","A0227627-7C18-EE48-2343-C6BF8383C3EC","TAG-225","16","GB"
"226","Tablet","TABLET","Acer","C1805DF2-2C8D-CA76-ED47-5F6B6582251B","TAG-226","0","N/A"
"227","DVD Writer","DVD WRITER","Generic","3B6BBB7F-D5CF-F6E2-6B5D-DA80522B1CBB","TAG-227","0","N/A"
"228","Keyboard","KEYBOARD","Logitech","7B27D3B9-E0DC-BAFC-31AE-95357FE8BAF3","TAG-228","0","N/A"
"229","Keyboard","KEYBOARD","Logitech","3BDEE73E-0ADB-30A3-CFC9-13A689C6195C","TAG-229","0","N/A"
"230","Pen drive","PEN DRIVE","IronKey","437BB006-8C45-D0F0-B899-562C36FC7375","TAG-230","32","GB"
"231","iPhone 8","MOBILE PHONE","Apple","F21F34B6-C1FC-CBF8-72DD-FA55F89D585A","TAG-231","0","N/A"
"232","Keyboard","KEYBOARD","Logitech","B8694F7E-D755-79E5-3381-F3D5C4D6A8EC","TAG-232","0","N/A"
"233","CD Writer","CD WRITER","Generic","B99A32DA-1088-D5E8-363B-0644F61AEFA2","TAG-233","0","N/A"
"234","Hard drive","HARD DRIVE","Fujitsu","1C34A17B-DE6C-5726-A540-6CE3626B8855","TAG-234","1","TB"
"235","Tablet","TABLET","Lenovo","88F420CA-121D-735F-6696-E407F4513477","TAG-235","0","N/A"
"236","iPad","TABLET","Apple","D86D8861-DFC5-2E8F-A4D8-72913651423E","TAG-236","0","N/A"
"237","iPad","TABLET","Apple","763036F6-6997-BC1A-4E25-FD9F9E854536","TAG-237","0","N/A"
"238","Headset","HEADSET","Plantronics","CE119DED-27CB-FF0D-DF20-164E5B0450CE","TAG-238","0","N/A"
"239","DVD Writer","DVD WRITER","Generic","4869544F-8E8B-5843-B912-B66637D0952D","TAG-239","0","N/A"
"240","Keyboard","KEYBOARD","Logitech","6AE566A4-D295-6761-DC15-51994A8A973F","TAG-240","0","N/A"
"241","Pen drive","PEN DRIVE","IronKey","09452FC6-ED12-AC69-6883-0D86647DB50C","TAG-241","64","GB"
"242","CD Writer","CD WRITER","Generic","DB8B1EC1-49B5-C48B-D3D3-4ECA71F46EC6","TAG-242","0","N/A"
"243","Mouse","MOUSE","Logitech","A874909B-132A-E1EC-585F-16700ADA642B","TAG-243","0","N/A"
"244","CD Writer","CD WRITER","Generic","77FC6EA2-ADAD-5DEA-BC94-595C26E74F15","TAG-244","0","N/A"
"245","Tablet","TABLET","Acer","CDA984A5-3B20-F5EC-8CD0-B3485A81630D","TAG-245","0","N/A"
"246","Pen drive","PEN DRIVE","IronKey","91EA4568-5DE3-669B-30EF-697D80B968F0","TAG-246","32","GB"
"247","Hard drive","HARD DRIVE","Western Digital","E9DB3073-A487-4F3B-1903-56358F546C5B","TAG-247","1","TB"
"248","Headset","HEADSET","Plantronics","8217CB38-4CBA-A61B-BB51-43FFC0B04F30","TAG-248","0","N/A"
