"device_id","device_name","device_type","manufacturer","serial_number","asset_tag","capacity","capacity_units"
"249","Tablet","TABLET","Lenovo","6D5A07BD-1FBE-AAE7-FF8C-E380A2AB4A8B","TAG-249","0","N/A"
"250","Pen drive","PEN DRIVE","IronKey","07BA8AB7-5F44-1665-7F9B-00A70627D73E","TAG-250","16","GB"
"251","DVD Writer","DVD WRITER","Generic","D0E8298A-1EE5-EF43-5311-FBE4103794FF","TAG-251","0","N/A"
"252","Hard drive","HARD DRIVE","Western Digital","5F8E7E73-EDD3-1209-2A92-2529024E60AD","TAG-252","2","TB"
"253","iPad","TABLET","Apple","B07C2B36-5710-B641-E4B1-AAA8FF192B6C","TAG-253","0","N/A"
"254","Mouse","MOUSE","Logitech","C3394A22-F651-7F42-AC30-549AD439732C","TAG-254","0","N/A"
"255","Tablet","TABLET","Acer","17EF9016-DA0E-DA18-88F5-B4B808FFB013","TAG-255","0","N/A"
"256","Headset","HEADSET","Plantronics","275044DD-5184-1623-2CBA-19EEF0A0F17E","TAG-256","0","N/A"
"257","Pen drive","PEN DRIVE","IronKey","21AAAAD7-D995-56CC-38F8-30278956D693","TAG-257","16","GB"
"258","Tablet","TABLET","Lenovo","8CC761CC-36E2-42DD-5844-5CB2F46D4118","TAG-258","0","N/A"
"259","Pen drive","PEN DRIVE","IronKey","20ACFAAF-81DB-0EAB-AA25-2329D6A17BF6","TAG-259","16","GB"
"260","Pen drive","PEN DRIVE","IronKey","A6CA8725-F7F2-1AD2-3D3E-81E023E48C75","TAG-260","32","GB"
"261","Hard drive","HARD DRIVE","Fujitsu","FD685AC4-6578-8105-13A2-D15A2FB48C20","TAG-261","1","TB"
"262","Mobile phone","MOBILE PHONE","Blackberry","4395CA39-3D38-D378-2CE0-1AF3AE71F182","TAG-262","0","N/A"
"263","CD Writer","CD WRITER","Generic","515ECCE1-A0AF-7C6E-5667-357CF6357764","TAG-263","0","N/A"
"264","Headset","HEADSET","Plantronics","49465792-3B54-E336-A793-190E0EE588D5","TAG-264","0","N/A"
"265","Mouse","MOUSE","Logitech","C17198D8-2562-62FF-D8F3-CE8358D42E69","TAG-265","0","N/A"
"266","CD Writer","CD WRITER","Generic","52EABCE0-113A-3503-D96C-7E1B2C459FE6","TAG-266","0","N/A"
"267","iPhone 5s","MOBILE PHONE","Apple","EC4BF6A7-9EA8-6815-8D87-685F86CE3300","TAG-267","0","N/A"
"268","Pen drive","PEN DRIVE","IronKey","1EBF4633-EA16-73DF-851A-CCDEE34EA9A2","TAG-268","16","GB"
"269","Keyboard","KEYBOARD","Logitech","BC20B9CF-F279-A4C8-C16E-921931D9CEA3","TAG-269","0","N/A"
"270","DVD Writer","DVD WRITER","Generic","526BB062-4F6F-A6F5-BABB-92FE141D95F0","TAG-270","0","N/A"
"271","DVD Writer","DVD WRITER","Generic","4845321A-06C8-2643-73DE-BBFB9C827A48","TAG-271","0","N/A"
"272","Keyboard","KEYBOARD","Logitech","28C8788B-D1C2-F836-2DC5-95838DC0FFA8","TAG-272","0","N/A"
"273","Tablet","TABLET","Acer","273F495E-BEC9-AEE4-ED33-7696893C9C89","TAG-273","0","N/A"
"274","Tablet","TABLET","Lenovo","A83256EE-52A6-C2F2-1F4F-F795828D9EB9","TAG-274","0","N/A"
"275","Mouse","MOUSE","Logitech","0F1F8322-F019-E88D-0138-12AA54CD1DB2","TAG-275","0","N/A"
"276","CD Writer","CD WRITER","Generic","7E3AC891-BB35-01D8-36CD-772FF2B4F390","TAG-276","0","N/A"
"277","Tablet","TABLET","Acer","E71C84C7-8364-F9C4-35DA-EE5ADA4B3BAD","TAG-277","0","N/A"
"278","Pen drive","PEN DRIVE","IronKey","07BC7133-9D04-62D2-C882-08F42F009332","TAG-278","64","GB"
"279","DVD Writer","DVD WRITER","Generic","84474C0C-3392-01DB-2BDB-1FA3239DA0D3","TAG-279","0","N/A"
"280","Keyboard","KEYBOARD","Logitech","E8FDD2AE-39D8-B84A-EABF-50C935D6C7F7","TAG-280","0","N/A"
"281","Mouse","MOUSE","Logitech","C44D2A49-5885-7A0C-7E87-CF502571056F","TAG-281","0","N/A"
"282","CD Writer","CD WRITER","Generic","8FF496EE-89B8-BC91-A81F-1931EAA29499","TAG-282","0","N/A"
"283","CD Writer","CD WRITER","Generic","B1294A5E-319C-25E4-2584-BDA4F85F9FE7","TAG-283","0","N/A"
"284","Headset","HEADSET","Plantronics","22C0EB23-61F7-944D-A1B7-7544D9B499D8","TAG-284","0","N/A"
"285","DVD Writer","DVD WRITER","Generic","9445A505-9C7D-5691-3C50-30BA14C2F35F","TAG-285","0","N/A"
"286","CD Writer","CD WRITER","Generic","030EF74C-620D-6B99-57FF-EA40C049E592","TAG-286","0","N/A"
"287","CD Writer","CD WRITER","Generic","F07A884F-68F3-24D0-DABD-AC540EAE2ACD","TAG-287","0","N/A"
"288","Keyboard","KEYBOARD","Logitech","20EC3746-170B-F563-B6E7-7AB342DA34E7","TAG-288","0","N/A"
"289","Mouse","MOUSE","Logitech","30383A70-43EC-D224-68BA-8F43BA764A97","TAG-289","0","N/A"
"290","iPad","TABLET","Apple","AEBFD3EC-56C7-0692-4050-AD64491C4DF7","TAG-290","0","N/A"
"291","Mouse","MOUSE","Logitech","6F8E9DB2-3422-A807-15B6-ECF77852FE9F","TAG-291","0","N/A"
"292","CD Writer","CD WRITER","Generic","FDB33CCD-9F46-44B0-B173-B313A346A21D","TAG-292","0","N/A"
"293","iPhone 8","MOBILE PHONE","Apple","DE91150C-CB39-E616-8473-72ED73408D52","TAG-293","0","N/A"
"294","Mobile phone","MOBILE PHONE","Samsung","7C8A485D-7529-7399-71E2-120C4F4A579E","TAG-294","0","N/A"
"295","Tablet","TABLET","Lenovo","FF1EB72B-9FD7-8FEF-F42B-681413FE4D82","TAG-295","0","N/A"
"296","Pen drive","PEN DRIVE","IronKey","842346CC-23C6-01BA-4F7E-1926E12BA541","TAG-296","16","GB"
"297","Tablet","TABLET","Acer","AD4B26ED-00F4-8DA8-C4BB-74D85B7216A7","TAG-297","0","N/A"
"298","DVD Writer","DVD WRITER","Generic","7C4C1A61-D52B-81E0-61B6-73828783D13B","TAG-298","0","N/A"
"299","iPad","TABLET","Apple","ABB979F4-C13C-24B8-3B2D-E3ADC7A30752","TAG-299","0","N/A"
"350","Tablet","TABLET","Lenovo","4E174A5C-6C34-36BF-AFA0-5F746164FC99","TAG-350","0","N/A"
"351","Hard drive","HARD DRIVE","Dell","0234DACD-77C7-9D5C-56DA-D27078B49FE4","TAG-351","1","TB"
"352","Mobile phone","MOBILE PHONE","Blackberry","5017FE46-8BC6-E0F4-8D10-45A239CEE1E7","TAG-352","0","N/A"
"353","Mobile phone","MOBILE PHONE","Blackberry","34707557-AF42-A173-2E8B-F1867E3DB099","TAG-353","0","N/A"
"354","Hard drive","HARD DRIVE","Dell","0E3D0977-950D-4498-4BF1-82BCAC8C63C1","TAG-354","2","TB"
"355","Keyboard","KEYBOARD","Logitech","0967DECC-6A11-9540-4511-37D83097969E","TAG-355","0","N/A"
"356","DVD Writer","DVD WRITER","Generic","C33BB039-88E5-8823-288A-8B288B61DAE8","TAG-356","0","N/A"
"357","Pen drive","PEN DRIVE","IronKey","ADA3EB03-0DF7-37E3-7EA5-C0ECEFC567AE","TAG-357","64","GB"
"358","Keyboard","KEYBOARD","Logitech","81285266-F9DD-888F-BF12-4EF3B5A3F3B8","TAG-358","0","N/A"
"359","Keyboard","KEYBOARD","Logitech","1D423F36-82EC-C980-EC2E-A37170C75902","TAG-359","0","N/A"
"360","Tablet","TABLET","Acer","BF0F4233-D76E-8084-10E6-4509D68481DF","TAG-360","0","N/A"
"361","DVD Writer","DVD WRITER","Generic","8FBFA713-F0F4-C5CD-0A6B-6F9B516F1102","TAG-361","0","N/A"
"362","Tablet","TABLET","Lenovo","88686173-2968-9AEE-E053-FAECF857086E","TAG-362","0","N/A"
"363","DVD Writer","DVD WRITER","Generic","DCA83190-7D40-66F9-0131-10C0C7B5717F","TAG-363","0","N/A"
"364","Mouse","MOUSE","Logitech","C3D15036-107E-2035-478B-D35609D01C1D","TAG-364","0","N/A"
"365","CD Writer","CD WRITER","Generic","EFEF21CD-ABC5-C01E-9E50-0064BFACCE3E","TAG-365","0","N/A"
"366","iPhone 8","MOBILE PHONE","Apple","91207AA1-AE56-DAD0-A805-2569FEE58C28","TAG-366","0","N/A"
"367","Hard drive","HARD DRIVE","Fujitsu","6A568B44-97BE-8FED-9216-69D9848F47FB","TAG-367","1","TB"
"368","Pen drive","PEN DRIVE","IronKey","27F164A6-E6AF-5887-8F63-18AE53A23DEB","TAG-368","64","GB"
"369","CD Writer","CD WRITER","Generic","02C46FF7-DD39-BA48-D53A-9D32D8787F57","TAG-369","0","N/A"
"370","Tablet","TABLET","Lenovo","69BADDA1-C1EF-58B3-14D2-1F78B7295CAA","TAG-370","0","N/A"
"371","Hard drive","HARD DRIVE","Dell","983FC972-F3EA-8243-75FD-017B5CD33731","TAG-371","500","GB"
"372","iPad","TABLET","Apple","F589C475-489F-9A97-AD0A-50C73AE063CB","TAG-372","0","N/A"
"373","Hard drive","HARD DRIVE","Western Digital","646F39E4-9CDC-81AC-D274-4D740B092117","TAG-373","1","TB"
"374","Mobile phone","MOBILE PHONE","Blackberry","EFB6687C-3C70-1BA5-35A4-F0730D0A2792","TAG-374","0","N/A"
"375","Keyboard","KEYBOARD","Logitech","AEB03745-EE1D-9E13-23C2-37E69F81C230","TAG-375","0","N/A"
"376","Keyboard","KEYBOARD","Logitech","FCBF3EE4-0DEA-E53A-58C2-862210D707D3","TAG-376","0","N/A"
"377","Tablet","TABLET","Lenovo","3D82D5DE-7730-4538-9860-5010B28154C7","TAG-377","0","N/A"
"378","Mouse","MOUSE","Logitech","45BA1977-114A-2CAD-735B-E591F75DAD54","TAG-378","0","N/A"
"379","Hard drive","HARD DRIVE","Fujitsu","3C95FC06-E2F7-6F02-09AB-D2C6212BE713","TAG-379","2","TB"
"380","CD Writer","CD WRITER","Generic","1CE80255-F51B-6016-FFF8-B24D3525639E","TAG-380","0","N/A"
"381","Pen drive","PEN DRIVE","IronKey","822E100C-E569-2FCA-7AC6-39BB372090A1","TAG-381","32","GB"
"382","DVD Writer","DVD WRITER","Generic","4553E843-A04B-8E2C-69E1-8F577DF0B454","TAG-382","0","N/A"
"383","Mobile phone","MOBILE PHONE","Blackberry","9A996FC1-BC75-7635-84AC-1E682D29A716","TAG-383","0","N/A"
"384","Keyboard","KEYBOARD","Logitech","F9039381-9F57-25CA-521D-0AB8DD72B9F0","TAG-384","0","N/A"
"385","CD Writer","CD WRITER","Generic","0EA7F8AF-D221-1396-D5BA-295C34AD3CC2","TAG-385","0","N/A"
"386","CD Writer","CD WRITER","Generic","A3857200-E51E-7D85-FDDB-6283B4C35C35","TAG-386","0","N/A"
"387","CD Writer","CD WRITER","Generic","DBC465B2-5C0F-1146-1FFC-ADAD0E612E3C","TAG-387","0","N/A"
"388","Headset","HEADSET","Plantronics","D612D85E-48F1-3491-B757-4CA286A09912","TAG-388","0","N/A"
"389","Mouse","MOUSE","Logitech","6D70C44B-97FA-242A-9ED9-CF4FCDBA13FE","TAG-389","0","N/A"
"390","DVD Writer","DVD WRITER","Generic","C0604C8A-1AB3-20F3-1565-C24F8AEC4FAD","TAG-390","0","N/A"
"391","Pen drive","PEN DRIVE","IronKey","BDEECD2A-A80F-CE3C-3633-62F9862D582A","TAG-391","16","GB"
"392","Hard drive","HARD DRIVE","Western Digital","9160183A-5153-F226-1A76-A81D9ACCF3C0","TAG-392","1","TB"
"393","DVD Writer","DVD WRITER","Generic","A9DBCF40-DAF3-DD41-EE39-AE0CD3735861","TAG-393","0","N/A"
"394","Pen drive","PEN DRIVE","IronKey","E281CC3B-767B-C9E3-75DB-CA8815FDB889","TAG-394","32","GB"
"395","Mobile phone","MOBILE PHONE","Blackberry","EC15C6A7-A49F-D31E-BF12-DCAAFC9D000B","TAG-395","0","N/A"
"396","Hard drive","HARD DRIVE","Fujitsu","FEC94D37-B6D5-7A98-4017-26A03E349158","TAG-396","1","TB"
"397","Tablet","TABLET","Acer","AE348227-5037-F1A6-88A1-AA43413118A9","TAG-397","0","N/A"
"398","Mouse","MOUSE","Logitech","50D58088-72AD-122A-7F18-8EF817070C13","TAG-398","0","N/A"
"399","Keyboard","KEYBOARD","Logitech","1CCE18E3-CE58-F86F-D34F-E033D16FCDDF","TAG-399","0","N/A"
"400","CD Writer","CD WRITER","Generic","7A655B6E-63F5-C432-A9D8-C41109BEDBB9","TAG-400","0","N/A"
"401","Pen drive","PEN DRIVE","IronKey","B400438A-E8D2-CDBC-A060-8E13AFA49C7C","TAG-401","16","GB"
"402","Mouse","MOUSE","Logitech","D9572A6B-6FD4-2582-54C8-582DEFE9FC80","TAG-402","0","N/A"
"403","Keyboard","KEYBOARD","Logitech","BC87943C-B292-5655-E0E4-D0C0D09F9EA2","TAG-403","0","N/A"
"404","CD Writer","CD WRITER","Generic","54C083C7-9345-F5EE-6CCD-3644388701DA","TAG-404","0","N/A"
"405","Headset","HEADSET","Plantronics","CA3961D2-47AD-EA90-6143-7AA8B6DD367B","TAG-405","0","N/A"
"406","Keyboard","KEYBOARD","Logitech","35449320-4654-25D5-0F75-6D64AFA04651","TAG-406","0","N/A"
"407","Mouse","MOUSE","Logitech","C718D9C3-6AC6-B8BB-4B5A-94D14192F7D5","TAG-407","0","N/A"
"408","DVD Writer","DVD WRITER","Generic","4D307FA4-BDDB-2731-16D6-3B0B469DDC93","TAG-408","0","N/A"
"409","Pen drive","PEN DRIVE","IronKey","B8E2CEAC-517B-07C3-8F74-E43B57942D63","TAG-409","32","GB"
"410","Mouse","MOUSE","Logitech","23EDDF12-B389-7616-2A5F-0C7FEAF5F8C9","TAG-410","0","N/A"
"411","iPhone 5s","MOBILE PHONE","Apple","1682BB94-5AD6-EB63-E90A-254A0B88C918","TAG-411","0","N/A"
"412","DVD Writer","DVD WRITER","Generic","517B2133-AFD5-098B-6813-647DA1538225","TAG-412","0","N/A"
"413","Headset","HEADSET","Plantronics","5415197D-5124-43EB-3D80-DA9823396C40","TAG-413","0","N/A"
"414","Headset","HEADSET","Plantronics","6C120618-F701-B0D6-01F6-F387CBBD1515","TAG-414","0","N/A"
"415","Mouse","MOUSE","Logitech","577596AE-8AD5-D479-1033-9B9BA39A3D4D","TAG-415","0","N/A"
"416","Pen drive","PEN DRIVE","IronKey","3B8D1BEA-F229-D28A-729C-E43436251CD6","TAG-416","32","GB"
"417","Hard drive","HARD DRIVE","Dell","2158E6E4-F88D-777B-23BF-31935C776C93","TAG-417","500","GB"
"418","iPad","TABLET","Apple","2B1DC4BE-2C9A-D350-D960-89D84DE1C2ED","TAG-418","0","N/A"
"419","Pen drive","PEN DRIVE","IronKey","F614C0B3-7ABE-A707-7DC5-BAECE9A6BB6C","TAG-419","16","GB"
"420","Tablet","TABLET","Lenovo","8FD7BC6C-FEA9-391F-5F06-79DCBFF58FD4","TAG-420","0","N/A"
"421","Pen drive","PEN DRIVE","IronKey","E3086627-35C5-304B-96DA-FC76E80AEDF2","TAG-421","32","GB"
"422","Mobile phone","MOBILE PHONE","Blackberry","90375BFC-CA97-FD9B-4B40-337664CFC9EA","TAG-422","0","N/A"
"423","Pen drive","PEN DRIVE","IronKey","835028A1-9E19-A608-60C1-27D86596ED8A","TAG-423","64","GB"
"424","Tablet","TABLET","Lenovo","0B4A3E95-A7A2-137A-50EC-B50C30822864","TAG-424","0","N/A"
"425","Pen drive","PEN DRIVE","IronKey","6979B1AE-F78A-F5E8-0728-2FFFDB53CCB2","TAG-425","32","GB"
"426","Pen drive","PEN DRIVE","IronKey","C131BEE9-92D0-E430-497D-74D69A744FC9","TAG-426","64","GB"
"427","Tablet","TABLET","Acer","84B7A9A0-DBEC-0882-1B46-25E3DFD7982C","TAG-427","0","N/A"
"428","Mouse","MOUSE","Logitech","F968325A-FF13-BF19-F7E2-E438CB862EFB","TAG-428","0","N/A"
"429","iPhone 6s","MOBILE PHONE","Apple","794A2128-06B7-3BD4-230F-2C24A56D45AF","TAG-429","0","N/A"
"430","Pen drive","PEN DRIVE","IronKey","393B5BAD-AAD4-246E-FA70-F3800919095C","TAG-430","16","GB"
"431","Mouse","MOUSE","Logitech","DA8D0FCD-021F-2278-E4A6-E0995617CFA8","TAG-431","0","N/A"
"432","Pen drive","PEN DRIVE","IronKey","569BCC50-DB00-D1D6-C700-759A3A8079FF","TAG-432","32","GB"
"433","Hard drive","HARD DRIVE","Fujitsu","56CF3768-A1ED-B258-5610-0C03411623FC","TAG-433","1","TB"
"434","Keyboard","KEYBOARD","Logitech","4A3AD28C-FD10-1AB3-0F3D-D3A5C9429FE7","TAG-434","0","N/A"
"435","Mouse","MOUSE","Logitech","ED7B4294-48B8-F1A4-7617-E93D3D9485AF","None","0","N/A"
"436","Mouse","MOUSE","Logitech","DAD9149B-B80D-5A4A-B420-E35D22C21EA4","None","0","N/A"
"437","Hard drive","HARD DRIVE","Dell","338843E3-F99A-4179-8BAC-CEEDF93981A5","None","2","TB"
"438","Pen drive","PEN DRIVE","IronKey","158C3B9F-377B-9E7C-FFE6-F28673638105","None","16","GB"
"439","Pen drive","PEN DRIVE","IronKey","392EF344-24BE-4B00-A561-0334B26400B9","None","16","GB"
"440","Pen drive","PEN DRIVE","IronKey","BFB2053F-FFB7-E583-0D1F-BBBE9B80A344","None","64","GB"
"441","iPad","TABLET","Apple","9BAD3F95-E9B9-0669-993F-E0E9495602B2","None","0","N/A"
"442","Pen drive","PEN DRIVE","IronKey","900AB1C1-42A5-F0F4-D802-53AB9953F8A9","None","64","GB"
"443","iPhone 5s","MOBILE PHONE","Apple","2308154A-C4FE-7603-EC0B-F87BBEE2F82C","None","0","N/A"
"444","Pen drive","PEN DRIVE","IronKey","EECEDA4F-2EA8-8729-FB3E-5B013EEE3715","None","32","GB"
"445","CD Writer","CD WRITER","Generic","AFB2F25A-023E-7CB1-8D50-6458A50E4633","None","0","N/A"
"446","CD Writer","CD WRITER","Generic","71AEDBF6-DF30-4879-6053-3D913AB3B78C","None","0","N/A"
"447","Mobile phone","MOBILE PHONE","Samsung","181D3010-A12A-514E-401E-31191E994B0E","None","0","N/A"
"448","Keyboard","KEYBOARD","Logitech","5456B3AE-987C-39ED-575A-C4BD7081A0D1","None","0","N/A"
"449","Hard drive","HARD DRIVE","Western Digital","6F403475-E73D-CAB8-2DDE-EA548B543B7B","None","1","TB"
