office,door_name,door_type
"HQ","MAIN ENTRANCE","POD"
"HQ","BACK ENTRANCE","POD"
"HQ","NORTH ENTRANCE 1","POD"
"HQ","NORTH ENTRANCE 2","POD"
"HQ","SOUTH ENTRANCE 1","POD"
"HQ","SOUTH ENTRANCE 2","POD"
"HQ","EAST ENTRANCE 1","POD"
"HQ","EAST ENTRANCE 2","POD"
"HQ","WEST ENTRANCE 1","POD"
"HQ","WEST ENTRANCE 2","POD"
"NORTHERN REGIONAL","MAIN ENTRANCE","POD"
"NORTHERN REGIONAL","NORTH ENTRANCE","POD"
"NORTHERN REGIONAL","SOUTH ENTRANCE","POD"
"NORTHERN REGIONAL","EAST ENTRANCE","POD"
"NORTHERN REGIONAL","WEST ENTRANCE","POD"
"SOUTHERN REGIONAL","MAIN ENTRANCE","POD"
"SOUTHERN REGIONAL","NORTH ENTRANCE","POD"
"SOUTHERN REGIONAL","SOUTH ENTRANCE","POD"
"SOUTHERN REGIONAL","EAST ENTRANCE","POD"
"SOUTHERN REGIONAL","WEST ENTRANCE","POD"
"EASTERN REGIONAL","MAIN ENTRANCE","POD"
"EASTERN REGIONAL","NORTH ENTRANCE","POD"
"EASTERN REGIONAL","SOUTH ENTRANCE","POD"
"EASTERN REGIONAL","EAST ENTRANCE","POD"
"EASTERN REGIONAL","WEST ENTRANCE","POD"
"WESTERN REGIONAL","MAIN ENTRANCE","POD"
"WESTERN REGIONAL","NORTH ENTRANCE","POD"
"WESTERN REGIONAL","SOUTH ENTRANCE","POD"
"WESTERN REGIONAL","EAST ENTRANCE","POD"
"WESTERN REGIONAL","WEST ENTRANCE","POD"
"OVERSEAS CHINA","MAIN ENTRANCE","POD"
"OVERSEAS CHINA","NORTH ENTRANCE","POD"
"OVERSEAS CHINA","SOUTH ENTRANCE","POD"
"OVERSEAS CHINA","EAST ENTRANCE","POD"
"OVERSEAS CHINA","WEST ENTRANCE","POD"
"OVERSEAS SPAIN","MAIN ENTRANCE","POD"
"OVERSEAS SPAIN","NORTH ENTRANCE","POD"
"OVERSEAS SPAIN","SOUTH ENTRANCE","POD"
"OVERSEAS SPAIN","EAST ENTRANCE","POD"
"OVERSEAS SPAIN","WEST ENTRANCE","POD"
"OVERSEAS FRANCE","MAIN ENTRANCE","POD"
"OVERSEAS FRANCE","NORTH ENTRANCE","POD"
"OVERSEAS FRANCE","SOUTH ENTRANCE","POD"
"OVERSEAS FRANCE","EAST ENTRANCE","POD"
"OVERSEAS FRANCE","WEST ENTRANCE","POD"
