phone,location,type
"PH-HQ-1-1","HQ","RUSSETT"
"PH-HQ-1-2","HQ","RUSSETT"
"PH-HQ-1-3","HQ","RUSSETT"
"PH-HQ-1-4","HQ","RUSSETT"
"PH-HQ-1-5","HQ","RUSSETT"
"PH-HQ-1-6","HQ","RUSSETT"
"PH-HQ-1-7","HQ","RUSSETT"
"PH-HQ-1-8","HQ","RUSSETT"
"PH-HQ-1-9","HQ","RUSSETT"
"PH-HQ-1-10","HQ","RUSSETT"
"PH-HQ-1-11","HQ","RUSSETT"
"PH-HQ-1-12","HQ","RUSSETT"
"PH-HQ-2-1","HQ","RUSSETT"
"PH-HQ-2-2","HQ","RUSSETT"
"PH-HQ-2-3","HQ","RUSSETT"
"PH-HQ-2-4","HQ","RUSSETT"
"PH-HQ-2-5","HQ","RUSSETT"
"PH-HQ-2-6","HQ","RUSSETT"
"PH-HQ-2-7","HQ","RUSSETT"
"PH-HQ-2-8","HQ","RUSSETT"
"PH-HQ-2-9","HQ","RUSSETT"
"PH-HQ-2-10","HQ","RUSSETT"
"PH-HQ-2-11","HQ","RUSSETT"
"PH-HQ-2-12","HQ","RUSSETT"
"PH-HQ-2-13","HQ","RUSSETT"
"PH-HQ-2-14","HQ","RUSSETT"
"PH-HQ-3-1","HQ","RUSSETT"
"PH-HQ-3-2","HQ","UNCLASS"
"PH-HQ-3-3","HQ","RUSSETT"
"PH-HQ-3-4","HQ","RUSSETT"
"PH-HQ-3-5","HQ","RUSSETT"
"PH-HQ-3-6","HQ","RUSSETT"
"PH-HQ-3-7","HQ","RUSSETT"
"PH-HQ-3-8","HQ","RUSSETT"
"PH-HQ-3-9","HQ","RUSSETT"
"PH-HQ-3-10","HQ","RUSSETT"
"PH-HQ-3-11","HQ","RUSSETT"
"PH-HQ-3-12","HQ","RUSSETT"
"PH-HQ-3-13","HQ","RUSSETT"
"PH-HQ-3-14","HQ","RUSSETT"
"PH-HQ-3-15","HQ","RUSSETT"
"PH-HQ-4-1","HQ","UNCLASS"
"PH-HQ-4-2","HQ","UNCLASS"
"PH-HQ-4-3","HQ","UNCLASS"
"PH-HQ-4-4","HQ","UNCLASS"
"PH-HQ-4-5","HQ","UNCLASS"
"PH-HQ-4-6","HQ","UNCLASS"
"PH-HQ-4-7","HQ","UNCLASS"
"PH-HQ-4-8","HQ","UNCLASS"
"PH-HQ-4-9","HQ","UNCLASS"
"PH-HQ-4-10","HQ","UNCLASS"
"PH-NR-1-1","NORTHERN REGIONAL","RUSSETT"
"PH-NR-1-2","NORTHERN REGIONAL","RUSSETT"
"PH-NR-1-3","NORTHERN REGIONAL","RUSSETT"
"PH-NR-1-4","NORTHERN REGIONAL","UNCLASS"
"PH-NR-1-5","NORTHERN REGIONAL","UNCLASS"
"PH-NR-1-6","NORTHERN REGIONAL","UNCLASS"
"PH-NR-1-7","NORTHERN REGIONAL","UNCLASS"
"PH-NR-1-8","NORTHERN REGIONAL","UNCLASS"
"PH-NR-1-9","NORTHERN REGIONAL","UNCLASS"
"PH-NR-1-10","NORTHERN REGIONAL","UNCLASS"
"PH-NR-1-11","NORTHERN REGIONAL","UNCLASS"
"PH-NR-1-12","NORTHERN REGIONAL","UNCLASS"
"PH-NR-1-13","NORTHERN REGIONAL","UNCLASS"
"PH-NR-1-14","NORTHERN REGIONAL","UNCLASS"
"PH-SR-1-1","SOUTHERN REGIONAL","RUSSETT"
"PH-SR-1-2","SOUTHERN REGIONAL","RUSSETT"
"PH-SR-1-3","SOUTHERN REGIONAL","RUSSETT"
"PH-SR-1-4","SOUTHERN REGIONAL","UNCLASS"
"PH-SR-1-5","SOUTHERN REGIONAL","UNCLASS"
"PH-SR-1-6","SOUTHERN REGIONAL","UNCLASS"
"PH-SR-1-7","SOUTHERN REGIONAL","UNCLASS"
"PH-SR-1-8","SOUTHERN REGIONAL","UNCLASS"
"PH-SR-1-9","SOUTHERN REGIONAL","UNCLASS"
"PH-SR-1-10","SOUTHERN REGIONAL","UNCLASS"
"PH-SR-1-11","SOUTHERN REGIONAL","UNCLASS"
"PH-SR-1-12","SOUTHERN REGIONAL","UNCLASS"
"PH-SR-1-13","SOUTHERN REGIONAL","UNCLASS"
"PH-ER-1-1","EASTERN REGIONAL","RUSSETT"
"PH-ER-1-2","EASTERN REGIONAL","RUSSETT"
"PH-ER-1-3","EASTERN REGIONAL","UNCLASS"
"PH-ER-1-4","EASTERN REGIONAL","UNCLASS"
"PH-ER-1-5","EASTERN REGIONAL","UNCLASS"
"PH-ER-1-6","EASTERN REGIONAL","UNCLASS"
"PH-ER-1-7","EASTERN REGIONAL","UNCLASS"
"PH-ER-1-8","EASTERN REGIONAL","UNCLASS"
"PH-ER-1-9","EASTERN REGIONAL","UNCLASS"
"PH-ER-1-10","EASTERN REGIONAL","UNCLASS"
"PH-ER-1-11","EASTERN REGIONAL","UNCLASS"
"PH-W-1-1","WESTERN REGIONAL","RUSSETT"
"PH-W-1-2","WESTERN REGIONAL","RUSSETT"
"PH-W-1-3","WESTERN REGIONAL","UNCLASS"
"PH-W-1-4","WESTERN REGIONAL","UNCLASS"
"PH-W-1-5","WESTERN REGIONAL","UNCLASS"
"PH-W-1-6","WESTERN REGIONAL","UNCLASS"
"PH-W-1-7","WESTERN REGIONAL","UNCLASS"
"PH-W-1-8","WESTERN REGIONAL","UNCLASS"
"PH-W-1-9","WESTERN REGIONAL","UNCLASS"
"PH-W-1-10","WESTERN REGIONAL","UNCLASS"
"PH-W-1-11","WESTERN REGIONAL","UNCLASS"
"PH-W-1-12","WESTERN REGIONAL","UNCLASS"
"PH-OC-1-1","OVERSEAS CHINA","UNCLASS"
"PH-OC-1-2","OVERSEAS CHINA","UNCLASS"
"PH-OC-1-3","OVERSEAS CHINA","UNCLASS"
"PH-OC-1-4","OVERSEAS CHINA","UNCLASS"
"PH-OC-1-5","OVERSEAS CHINA","UNCLASS"
"PH-OC-1-6","OVERSEAS CHINA","UNCLASS"
"PH-OC-1-7","OVERSEAS CHINA","UNCLASS"
"PH-OC-1-8","OVERSEAS CHINA","UNCLASS"
"PH-OC-1-9","OVERSEAS CHINA","UNCLASS"
"PH-OS-1-1","OVERSEAS SPAIN","UNCLASS"
"PH-OS-1-2","OVERSEAS SPAIN","UNCLASS"
"PH-OS-1-3","OVERSEAS SPAIN","UNCLASS"
"PH-OS-1-4","OVERSEAS SPAIN","UNCLASS"
"PH-OS-1-5","OVERSEAS SPAIN","UNCLASS"
"PH-OS-1-6","OVERSEAS SPAIN","UNCLASS"
"PH-OS-1-7","OVERSEAS SPAIN","UNCLASS"
"PH-OS-1-8","OVERSEAS SPAIN","UNCLASS"
"PH-OS-1-9","OVERSEAS SPAIN","UNCLASS"
"PH-OS-1-10","OVERSEAS SPAIN","UNCLASS"
"PH-OF-1-1","OVERSEAS FRANCE","UNCLASS"
"PH-OF-1-2","OVERSEAS FRANCE","UNCLASS"
"PH-OF-1-3","OVERSEAS FRANCE","UNCLASS"
"PH-OF-1-4","OVERSEAS FRANCE","UNCLASS"
"PH-OF-1-5","OVERSEAS FRANCE","UNCLASS"
"PH-OF-1-6","OVERSEAS FRANCE","UNCLASS"
"PH-OF-1-7","OVERSEAS FRANCE","UNCLASS"
"PH-OF-1-8","OVERSEAS FRANCE","UNCLASS"
"PH-OF-1-9","OVERSEAS FRANCE","UNCLASS"
"PH-OF-1-10","OVERSEAS FRANCE","UNCLASS"
